;Scopy version,f4beeb1
;Exported on,lundi mars 11/03/2024
;Device,M2K
;Nr of samples,160000
;Sample rate,10000
;Tool,Oscilloscope
;Additional Information,
Sample,Time(S),CH1(V)
891,-0.7301,0.104752
892,-0.73,0.104752
893,-0.7299,0.104752
894,-0.7298,0.104752
895,-0.7297,0.104752
896,-0.7296,0.104752
897,-0.7295,0.104752
898,-0.7294,0.104752
899,-0.7293,0.104752
900,-0.7292,0.104752
901,-0.7291,0.106408
902,-0.729,0.103096
903,-0.7289,0.106408
904,-0.7288,0.104752
905,-0.7287,0.104752
906,-0.7286,0.104752
907,-0.7285,0.104752
908,-0.7284,0.106408
909,-0.7283,0.103096
910,-0.7282,0.106408
911,-0.7281,0.104752
912,-0.728,0.104752
913,-0.7279,0.104752
914,-0.7278,0.104752
915,-0.7277,0.104752
916,-0.7276,0.104752
917,-0.7275,0.104752
918,-0.7274,0.104752
919,-0.7273,0.104752
920,-0.7272,0.104752
921,-0.7271,0.104752
922,-0.727,0.104752
923,-0.7269,0.104752
924,-0.7268,0.104752
925,-0.7267,0.104752
926,-0.7266,0.104752
927,-0.7265,0.104752
928,-0.7264,0.104752
929,-0.7263,0.104752
930,-0.7262,0.104752
931,-0.7261,0.104752
932,-0.726,0.104752
933,-0.7259,0.104752
934,-0.7258,0.104752
935,-0.7257,0.104752
936,-0.7256,0.106408
937,-0.7255,0.103096
938,-0.7254,0.103096
939,-0.7253,0.106408
940,-0.7252,0.104752
941,-0.7251,0.104752
942,-0.725,0.104752
943,-0.7249,0.104752
944,-0.7248,0.104752
945,-0.7247,0.104752
946,-0.7246,0.104752
947,-0.7245,0.104752
948,-0.7244,0.104752
949,-0.7243,0.104752
950,-0.7242,0.104752
951,-0.7241,0.104752
952,-0.724,0.104752
953,-0.7239,0.104752
954,-0.7238,0.104752
955,-0.7237,0.106408
956,-0.7236,0.104752
957,-0.7235,0.104752
958,-0.7234,0.104752
959,-0.7233,0.104752
960,-0.7232,0.104752
961,-0.7231,0.104752
962,-0.723,0.104752
963,-0.7229,0.104752
964,-0.7228,0.104752
965,-0.7227,0.104752
966,-0.7226,0.104752
967,-0.7225,0.104752
968,-0.7224,0.104752
969,-0.7223,0.104752
970,-0.7222,0.104752
971,-0.7221,0.104752
972,-0.722,0.104752
973,-0.7219,0.104752
974,-0.7218,0.104752
975,-0.7217,0.104752
976,-0.7216,0.106408
977,-0.7215,0.104752
978,-0.7214,0.104752
979,-0.7213,0.103096
980,-0.7212,0.104752
981,-0.7211,0.104752
982,-0.721,0.104752
983,-0.7209,0.104752
984,-0.7208,0.104752
985,-0.7207,0.104752
986,-0.7206,0.104752
987,-0.7205,0.106408
988,-0.7204,0.103096
989,-0.7203,0.103096
990,-0.7202,0.106408
991,-0.7201,0.104752
992,-0.72,0.104752
993,-0.7199,0.104752
994,-0.7198,0.104752
995,-0.7197,0.104752
996,-0.7196,0.104752
997,-0.7195,0.104752
998,-0.7194,0.104752
999,-0.7193,0.103096
1000,-0.7192,0.106408
