;Scopy version,f4beeb1
;Exported on,samedi mars 02/03/2024
;Device,M2K
;Nr of samples,8000
;Sample rate,1000
;Tool,Oscilloscope
;Additional Information,
Sample,Time(S),CH1(V)
869,-3.323,0.0740556
870,-3.322,0.0792721
871,-3.321,0.0879664
872,-3.32,0.0949218
873,-3.319,0.103616
874,-3.318,0.108833
875,-3.317,0.114049
876,-3.316,0.117527
877,-3.315,0.114049
878,-3.314,0.110571
879,-3.313,0.108833
880,-3.312,0.107094
881,-3.311,0.108833
882,-3.31,0.107094
883,-3.309,0.107094
884,-3.308,0.101877
885,-3.307,0.0914441
886,-3.306,0.0844887
887,-3.305,0.0792721
888,-3.304,0.0792721
889,-3.303,0.0775333
890,-3.302,0.0757944
891,-3.301,0.0757944
892,-3.3,0.0757944
893,-3.299,0.0757944
894,-3.298,0.0740556
895,-3.297,0.0740556
896,-3.296,0.0740556
897,-3.295,0.0740556
898,-3.294,0.0740556
899,-3.293,0.0740556
900,-3.292,0.0740556
901,-3.291,0.0740556
902,-3.29,0.0740556
903,-3.289,0.0740556
904,-3.288,0.0740556
905,-3.287,0.0740556
906,-3.286,0.0740556
907,-3.285,0.0740556
908,-3.284,0.0740556
909,-3.283,0.0740556
910,-3.282,0.0740556
911,-3.281,0.0740556
912,-3.28,0.0740556
913,-3.279,0.0740556
914,-3.278,0.0740556
915,-3.277,0.0740556
916,-3.276,0.0740556
917,-3.275,0.0740556
918,-3.274,0.0740556
919,-3.273,0.0740556
920,-3.272,0.0740556
921,-3.271,0.0740556
922,-3.27,0.0740556
923,-3.269,0.0740556
924,-3.268,0.0740556
925,-3.267,0.0740556
926,-3.266,0.0740556
927,-3.265,0.0740556
928,-3.264,0.0740556
929,-3.263,0.0740556
930,-3.262,0.0740556
931,-3.261,0.0740556
932,-3.26,0.0757944
933,-3.259,0.0792721
934,-3.258,0.0931829
935,-3.257,0.0966606
936,-3.256,0.105355
937,-3.255,0.108833
938,-3.254,0.117527
939,-3.253,0.117527
940,-3.252,0.114049
941,-3.251,0.110571
942,-3.25,0.108833
943,-3.249,0.108833
944,-3.248,0.108833
945,-3.247,0.108833
946,-3.246,0.105355
947,-3.245,0.100138
948,-3.244,0.0879664
949,-3.243,0.0844887
950,-3.242,0.081011
951,-3.241,0.0775333
952,-3.24,0.0775333
953,-3.239,0.0757944
954,-3.238,0.0757944
955,-3.237,0.0757944
956,-3.236,0.0757944
957,-3.235,0.0740556
958,-3.234,0.0740556
959,-3.233,0.0740556
960,-3.232,0.0740556
961,-3.231,0.0740556
962,-3.23,0.0740556
963,-3.229,0.0740556
964,-3.228,0.0740556
965,-3.227,0.0740556
966,-3.226,0.0740556
967,-3.225,0.0740556
968,-3.224,0.0740556
969,-3.223,0.0740556
970,-3.222,0.0740556
971,-3.221,0.0740556
972,-3.22,0.0740556
973,-3.219,0.0740556
974,-3.218,0.0740556
975,-3.217,0.0740556
976,-3.216,0.0740556
977,-3.215,0.0740556
978,-3.214,0.0740556
979,-3.213,0.0740556
980,-3.212,0.0740556
981,-3.211,0.0740556
982,-3.21,0.0740556
983,-3.209,0.0740556
984,-3.208,0.0740556
985,-3.207,0.0740556
986,-3.206,0.0740556
987,-3.205,0.0740556
988,-3.204,0.0740556
989,-3.203,0.0740556
990,-3.202,0.0740556
991,-3.201,0.0740556
992,-3.2,0.0740556
993,-3.199,0.0740556
994,-3.198,0.0740556
995,-3.197,0.0740556
996,-3.196,0.0827498
997,-3.195,0.0949218
998,-3.194,0.0983995
999,-3.193,0.107094
1000,-3.192,0.108833
1001,-3.191,0.115788
1002,-3.19,0.115788
1003,-3.189,0.114049
1004,-3.188,0.110571
1005,-3.187,0.107094
1006,-3.186,0.107094
1007,-3.185,0.107094
1008,-3.184,0.108833
1009,-3.183,0.105355
1010,-3.182,0.0949218
1011,-3.181,0.0862275
1012,-3.18,0.0827498
1013,-3.179,0.0792721
1014,-3.178,0.0775333
1015,-3.177,0.0775333
1016,-3.176,0.0757944
1017,-3.175,0.0757944
1018,-3.174,0.0775333
1019,-3.173,0.0740556
1020,-3.172,0.0740556
1021,-3.171,0.0740556
1022,-3.17,0.0740556
1023,-3.169,0.0740556
1024,-3.168,0.0740556
1025,-3.167,0.0740556
1026,-3.166,0.0740556
1027,-3.165,0.0740556
1028,-3.164,0.0740556
1029,-3.163,0.0740556
1030,-3.162,0.0740556
1031,-3.161,0.0740556
1032,-3.16,0.0740556
1033,-3.159,0.0740556
1034,-3.158,0.0740556
1035,-3.157,0.0740556
1036,-3.156,0.0740556
1037,-3.155,0.0740556
1038,-3.154,0.0740556
1039,-3.153,0.0740556
1040,-3.152,0.0740556
1041,-3.151,0.0740556
1042,-3.15,0.0740556
1043,-3.149,0.0740556
1044,-3.148,0.0740556
1045,-3.147,0.0740556
1046,-3.146,0.0740556
1047,-3.145,0.0740556
1048,-3.144,0.0740556
1049,-3.143,0.0740556
1050,-3.142,0.0740556
1051,-3.141,0.0740556
1052,-3.14,0.0740556
1053,-3.139,0.0740556
1054,-3.138,0.0740556
1055,-3.137,0.0740556
1056,-3.136,0.0740556
1057,-3.135,0.0740556
1058,-3.134,0.0757944
1059,-3.133,0.0862275
1060,-3.132,0.0949218
1061,-3.131,0.100138
1062,-3.13,0.107094
1063,-3.129,0.108833
1064,-3.128,0.117527
1065,-3.127,0.114049
1066,-3.126,0.114049
1067,-3.125,0.108833
1068,-3.124,0.107094
1069,-3.123,0.108833
1070,-3.122,0.107094
1071,-3.121,0.108833
1072,-3.12,0.105355
1073,-3.119,0.100138
1074,-3.118,0.0879664
